"Date of Measurement","Time of Measurement","W","Measurement Units"
"9/17/2016","1:46:15 PM","2696.980000","W"
"9/17/2016","1:46:16 PM","2696.980000","W"
"9/17/2016","1:46:17 PM","2686.730000","W"
"9/17/2016","1:46:18 PM","2762.580000","W"
"9/17/2016","1:46:19 PM","2762.580000","W"
"9/17/2016","1:46:20 PM","2723.810000","W"
"9/17/2016","1:46:21 PM","2684.200000","W"
"9/17/2016","1:46:22 PM","2684.200000","W"
"9/17/2016","1:46:23 PM","2697.690000","W"
"9/17/2016","1:46:24 PM","2714.950000","W"
"9/17/2016","1:46:25 PM","2714.950000","W"
"9/17/2016","1:46:26 PM","2708.880000","W"
"9/17/2016","1:46:27 PM","2691.460000","W"
"9/17/2016","1:46:28 PM","2691.830000","W"
"9/17/2016","1:46:29 PM","2691.830000","W"
"9/17/2016","1:46:30 PM","2828.340000","W"
"9/17/2016","1:46:31 PM","2747.290000","W"
"9/17/2016","1:46:32 PM","2747.290000","W"
"9/17/2016","1:46:33 PM","2713.970000","W"
"9/17/2016","1:46:34 PM","2717.850000","W"
"9/17/2016","1:46:35 PM","2717.850000","W"
"9/17/2016","1:46:36 PM","2710.230000","W"
"9/17/2016","1:46:37 PM","2713.520000","W"
"9/17/2016","1:46:38 PM","2713.520000","W"
"9/17/2016","1:46:39 PM","2738.570000","W"
"9/17/2016","1:46:40 PM","2716.740000","W"
"9/17/2016","1:46:41 PM","2716.740000","W"
"9/17/2016","1:46:42 PM","2732.200000","W"
"9/17/2016","1:46:43 PM","2719.650000","W"
"9/17/2016","1:46:44 PM","2719.650000","W"
"9/17/2016","1:46:45 PM","2698.510000","W"
"9/17/2016","1:46:46 PM","2690.260000","W"
"9/17/2016","1:46:47 PM","2690.260000","W"
"9/17/2016","1:46:48 PM","2708.300000","W"
"9/17/2016","1:46:49 PM","2709.910000","W"
"9/17/2016","1:46:50 PM","2709.910000","W"
"9/17/2016","1:46:51 PM","2703.530000","W"
"9/17/2016","1:46:52 PM","2699.680000","W"
"9/17/2016","1:46:53 PM","2699.680000","W"
"9/17/2016","1:46:54 PM","2696.310000","W"
"9/17/2016","1:46:55 PM","2811.590000","W"
"9/17/2016","1:46:56 PM","2811.590000","W"
"9/17/2016","1:46:57 PM","2716.940000","W"
"9/17/2016","1:46:58 PM","2710.750000","W"
"9/17/2016","1:46:59 PM","2689.120000","W"
"9/17/2016","1:47:00 PM","2689.120000","W"
"9/17/2016","1:47:01 PM","2747.450000","W"
"9/17/2016","1:47:02 PM","2720.170000","W"
"9/17/2016","1:47:03 PM","2720.170000","W"
"9/17/2016","1:47:04 PM","2693.930000","W"
"9/17/2016","1:47:05 PM","2697.860000","W"
"9/17/2016","1:47:06 PM","2697.860000","W"
"9/17/2016","1:47:07 PM","2688.770000","W"
"9/17/2016","1:47:08 PM","2717.260000","W"
"9/17/2016","1:47:09 PM","2717.260000","W"
"9/17/2016","1:47:10 PM","2694.460000","W"
"9/17/2016","1:47:11 PM","2686.200000","W"
"9/17/2016","1:47:12 PM","2686.200000","W"
"9/17/2016","1:47:13 PM","2691.010000","W"
"9/17/2016","1:47:14 PM","2697.750000","W"
"9/17/2016","1:47:15 PM","2697.750000","W"
"9/17/2016","1:47:16 PM","2695.900000","W"
"9/17/2016","1:47:17 PM","2692.480000","W"
"9/17/2016","1:47:18 PM","2692.480000","W"
"9/17/2016","1:47:19 PM","2692.440000","W"
"9/17/2016","1:47:20 PM","2712.040000","W"
"9/17/2016","1:47:21 PM","2693.960000","W"
"9/17/2016","1:47:22 PM","2693.960000","W"
"9/17/2016","1:47:23 PM","2690.100000","W"
"9/17/2016","1:47:24 PM","2690.600000","W"
"9/17/2016","1:47:25 PM","2690.600000","W"
"9/17/2016","1:47:26 PM","2690.400000","W"
"9/17/2016","1:47:27 PM","2693.780000","W"
"9/17/2016","1:47:28 PM","2693.780000","W"
"9/17/2016","1:47:29 PM","2696.610000","W"
"9/17/2016","1:47:30 PM","2696.470000","W"
"9/17/2016","1:47:31 PM","2696.470000","W"
"9/17/2016","1:47:32 PM","2685.190000","W"
"9/17/2016","1:47:33 PM","2685.220000","W"
"9/17/2016","1:47:34 PM","2685.220000","W"
"9/17/2016","1:47:35 PM","2688.100000","W"
"9/17/2016","1:47:36 PM","2698.260000","W"
"9/17/2016","1:47:37 PM","2704.000000","W"
"9/17/2016","1:47:38 PM","2704.000000","W"
"9/17/2016","1:47:39 PM","2692.350000","W"
"9/17/2016","1:47:40 PM","2696.750000","W"
"9/17/2016","1:47:41 PM","2696.750000","W"
"9/17/2016","1:47:42 PM","2691.940000","W"
"9/17/2016","1:47:43 PM","2681.450000","W"
"9/17/2016","1:47:44 PM","2681.450000","W"
"9/17/2016","1:47:45 PM","2694.480000","W"
"9/17/2016","1:47:46 PM","2682.550000","W"
"9/17/2016","1:47:47 PM","2682.550000","W"
"9/17/2016","1:47:48 PM","2689.510000","W"
"9/17/2016","1:47:49 PM","2688.790000","W"
"9/17/2016","1:47:50 PM","2688.790000","W"
"9/17/2016","1:47:51 PM","2688.700000","W"
"9/17/2016","1:47:52 PM","2687.980000","W"
"9/17/2016","1:47:53 PM","2688.970000","W"
"9/17/2016","1:47:54 PM","2688.970000","W"
"9/17/2016","1:47:55 PM","2686.090000","W"
"9/17/2016","1:47:56 PM","2692.220000","W"
"9/17/2016","1:47:57 PM","2692.220000","W"
"9/17/2016","1:47:58 PM","2716.870000","W"
"9/17/2016","1:47:59 PM","2691.950000","W"
"9/17/2016","1:48:00 PM","2691.950000","W"
"9/17/2016","1:48:01 PM","2712.000000","W"
"9/17/2016","1:48:02 PM","2690.750000","W"
"9/17/2016","1:48:03 PM","2690.750000","W"
"9/17/2016","1:48:04 PM","2683.270000","W"
"9/17/2016","1:48:05 PM","2694.820000","W"
"9/17/2016","1:48:06 PM","2694.820000","W"
"9/17/2016","1:48:07 PM","2699.660000","W"
"9/17/2016","1:48:08 PM","2696.890000","W"
"9/17/2016","1:48:09 PM","2696.890000","W"
"9/17/2016","1:48:10 PM","2720.120000","W"
"9/17/2016","1:48:11 PM","2694.780000","W"
"9/17/2016","1:48:12 PM","2694.780000","W"
"9/17/2016","1:48:13 PM","2696.930000","W"
"9/17/2016","1:48:14 PM","2692.610000","W"
"9/17/2016","1:48:15 PM","2756.000000","W"
"9/17/2016","1:48:16 PM","2756.000000","W"
"9/17/2016","1:48:17 PM","2704.780000","W"
"9/17/2016","1:48:18 PM","2685.730000","W"
"9/17/2016","1:48:19 PM","2688.650000","W"
"9/17/2016","1:48:20 PM","2688.650000","W"
"9/17/2016","1:48:21 PM","2692.810000","W"
"9/17/2016","1:48:22 PM","2684.200000","W"
"9/17/2016","1:48:23 PM","2684.200000","W"
"9/17/2016","1:48:24 PM","2694.660000","W"
"9/17/2016","1:48:25 PM","2765.770000","W"
"9/17/2016","1:48:26 PM","2776.010000","W"
"9/17/2016","1:48:27 PM","2776.010000","W"
"9/17/2016","1:48:28 PM","2713.920000","W"
"9/17/2016","1:48:29 PM","2704.390000","W"
"9/17/2016","1:48:30 PM","2703.630000","W"
"9/17/2016","1:48:31 PM","2703.630000","W"
"9/17/2016","1:48:32 PM","2703.640000","W"
"9/17/2016","1:48:33 PM","2715.710000","W"
"9/17/2016","1:48:34 PM","2715.710000","W"
"9/17/2016","1:48:35 PM","2709.550000","W"
"9/17/2016","1:48:36 PM","2704.660000","W"
"9/17/2016","1:48:37 PM","2689.750000","W"
"9/17/2016","1:48:38 PM","2689.750000","W"
"9/17/2016","1:48:39 PM","2694.690000","W"
"9/17/2016","1:48:40 PM","2694.150000","W"
"9/17/2016","1:48:41 PM","2694.610000","W"
"9/17/2016","1:48:42 PM","2694.610000","W"
"9/17/2016","1:48:43 PM","2699.780000","W"
"9/17/2016","1:48:44 PM","2690.940000","W"
"9/17/2016","1:48:45 PM","2691.260000","W"
"9/17/2016","1:48:46 PM","2691.260000","W"
"9/17/2016","1:48:47 PM","2707.210000","W"
"9/17/2016","1:48:48 PM","2721.350000","W"
"9/17/2016","1:48:49 PM","2721.350000","W"
"9/17/2016","1:48:50 PM","2715.200000","W"
"9/17/2016","1:48:51 PM","2691.830000","W"
"9/17/2016","1:48:52 PM","2691.830000","W"
"9/17/2016","1:48:53 PM","2683.240000","W"
"9/17/2016","1:48:54 PM","2714.500000","W"
"9/17/2016","1:48:55 PM","2694.380000","W"
"9/17/2016","1:48:56 PM","2694.380000","W"
"9/17/2016","1:48:57 PM","2716.070000","W"
"9/17/2016","1:48:58 PM","2701.720000","W"
"9/17/2016","1:48:59 PM","2701.720000","W"
"9/17/2016","1:49:00 PM","2690.370000","W"
"9/17/2016","1:49:01 PM","2826.180000","W"
"9/17/2016","1:49:02 PM","2826.180000","W"
"9/17/2016","1:49:03 PM","2745.290000","W"
"9/17/2016","1:49:04 PM","2686.270000","W"
"9/17/2016","1:49:05 PM","2686.270000","W"
"9/17/2016","1:49:06 PM","2689.750000","W"
"9/17/2016","1:49:07 PM","2714.410000","W"
"9/17/2016","1:49:08 PM","2714.410000","W"
"9/17/2016","1:49:09 PM","2693.910000","W"
"9/17/2016","1:49:10 PM","2695.140000","W"
"9/17/2016","1:49:11 PM","2695.140000","W"
"9/17/2016","1:49:12 PM","2738.190000","W"
"9/17/2016","1:49:13 PM","2719.760000","W"
"9/17/2016","1:49:14 PM","2696.250000","W"
"9/17/2016","1:49:15 PM","2696.250000","W"
"9/17/2016","1:49:16 PM","2703.410000","W"
"9/17/2016","1:49:17 PM","2750.300000","W"
"9/17/2016","1:49:18 PM","2750.300000","W"
"9/17/2016","1:49:19 PM","2706.300000","W"
"9/17/2016","1:49:20 PM","2689.610000","W"
"9/17/2016","1:49:21 PM","2689.610000","W"
"9/17/2016","1:49:22 PM","2694.720000","W"
"9/17/2016","1:49:23 PM","2689.550000","W"
"9/17/2016","1:49:24 PM","2689.550000","W"
"9/17/2016","1:49:25 PM","2699.560000","W"
"9/17/2016","1:49:26 PM","2710.600000","W"
"9/17/2016","1:49:27 PM","2710.600000","W"
"9/17/2016","1:49:28 PM","2710.950000","W"
"9/17/2016","1:50:11 PM","2691.720000","W"
"9/17/2016","1:50:12 PM","2693.540000","W"
"9/17/2016","1:50:13 PM","2693.540000","W"
"9/17/2016","1:50:14 PM","2690.830000","W"
"9/17/2016","1:50:15 PM","2691.000000","W"
"9/17/2016","1:50:16 PM","2691.000000","W"
"9/17/2016","1:50:17 PM","2693.520000","W"
"9/17/2016","1:50:18 PM","2688.250000","W"
"9/17/2016","1:50:19 PM","2688.250000","W"
"9/17/2016","1:50:20 PM","2701.480000","W"
"9/17/2016","1:50:21 PM","2691.290000","W"
"9/17/2016","1:50:22 PM","2691.290000","W"
"9/17/2016","1:50:23 PM","2687.380000","W"
"9/17/2016","1:50:24 PM","2696.220000","W"
"9/17/2016","1:50:25 PM","2947.450000","W"
"9/17/2016","1:50:26 PM","2947.450000","W"
